video_id,author,comment,likeCount,sentiment,polarity
in19F5V7iW4,@bruhAliasghar1,This Ai video is a disrespect to railaâ€™s legacy,2,Neutral,0.0
in19F5V7iW4,@florencewanyoike605,I miss raila,4,Neutral,0.0
in19F5V7iW4,@Evelyn-px9zw,Jumping ya buda imenimaliza.youve made my night.Aol,60,Neutral,0.0
in19F5V7iW4,@teresamukiri-sg3gi,Walai KENYANS ğŸ‡°ğŸ‡ª this is too much yawa freedom of expression and speechğŸ”¥ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,57,Positive,0.2
in19F5V7iW4,@EvansMusasia,"Cheki baba akiruka,,ğŸ˜‚ğŸ˜‚ğŸ˜‚
Mastyle deadly deadly",68,Negative,-0.2
in19F5V7iW4,@jumasamwel4782,Nani mwingine aliona hiyo smile kabla ya vitağŸ˜‚ğŸ˜‚ğŸ˜‚,11,Positive,0.3
in19F5V7iW4,@gabrielmweke7074,So Ruto always starts the fight ğŸ˜…,10,Neutral,0.0
in19F5V7iW4,@brilexmedia,"Mbona huyu Raila hapigani kuua,ni kama wanacheza tuğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",16,Neutral,0.0
in19F5V7iW4,@timothymusembitimothytimot5780,Amazing one Kenyans,6,Positive,0.6000000000000001
in19F5V7iW4,@JasperOkelo-p4f,Baba BabağŸ‘ğŸ‘ğŸ‘ğŸ‘ come on baba,2,Neutral,0.0
in19F5V7iW4,@Benjamin-e3y5j,Baba anarusha teke na miguu zoteğŸ˜‚ğŸ˜‚,7,Neutral,0.0
in19F5V7iW4,@MOURINEMUTHUI,Hio Teke ya Baba sijawai Iona ata kwa movieğŸ˜‚ğŸ˜‚ğŸ˜‚,9,Neutral,0.0
in19F5V7iW4,@MaryMaina-w9n,Robert Downey kufa brother's,1,Neutral,0.0
in19F5V7iW4,@bugattiSpeed-b3b,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚these are the last kicks of 2 dying horses,0,Neutral,0.0
in19F5V7iW4,@edithombunga7293,Who won??,2,Neutral,0.0
in19F5V7iW4,@IanKiama-i9h,Was raila jumping necessary ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚,3,Neutral,0.0
in19F5V7iW4,@EmmahThomas-e2t,wa kenya we are fearless yani baba hajazikwa lakini mume sha mueka aki fight what namume sha weka president wenu kwa kaburi  wa kenya yawaa,1,Neutral,0.0
in19F5V7iW4,@BigMan-h2w,Kenya sihami hiyo tiktak ya rao nkimoda en dunganğŸ˜‚,2,Neutral,0.0
in19F5V7iW4,@haggarymasava7057,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚haki niko Bondo Kwa matanga,1,Neutral,0.0
in19F5V7iW4,@galcwamalwa,"Kenyans jamani mumezidi....
If God had anything else He should rescue us from bad leadership",1,Negative,-0.6999999999999998
-OXD_p1d4tI,@helen-re2vi,"Baba Raila you have gone so soon. You were our defender, fighter for justice,  equality and peace. We have remained orphans. We don't know who is going to fight and defend us kenyans. Baba you were selfless. You were ready to die for us kenyans. We will really miss you Baba. May the good Lord grant you eternal life Baba as you continue praying for us. Amen.",1,Positive,0.3666666666666667
-OXD_p1d4tI,@DavidKiribwa,Is fine but there is no voÊ»ice or sound,0,Positive,0.4083333333333333
-OXD_p1d4tI,@ElizabethOkal,Very  Sad to hear,0,Negative,-0.65
-OXD_p1d4tI,@MwavitaLubisia,You have left a abig gap babaa,0,Neutral,0.0
-OXD_p1d4tI,@Brianmasika-yt9pb,Azikwe  na roho yake ilazwe pema peponi.,0,Neutral,0.0
ws9CaAY6oww,@bahatikenya,As we Celebrate his Life; Comment Your Favorite Raila Odinga Nickname Belowâ€¦ Mine was The ENIGMA & BABAA,3004,Positive,0.5
ws9CaAY6oww,@patiedasilver4710,"This song is so emotional,kama unaamini Bahati ametendea haki taifa letu la Kenya kwa kumuimbia Hon.Raila Odinga piga like tukisonga",534,Neutral,0.0
ws9CaAY6oww,@Diana_Marua,"WE LOVE YOU BABA ğŸ’”ğŸ’”ğŸ’”ğŸ’” REST IN PARADISE! SAFIRI SALAMA, MSALIMU MAULANAâ€¦ TUTAONANA BAADAE ğŸ’”ğŸ˜­ğŸ™ğŸ¼",1160,Positive,0.625
ws9CaAY6oww,@LillianWekesa,"Have listened to your songs but this one has touched me today,Nani mwingine weka like apo",376,Neutral,0.0
ws9CaAY6oww,@WilbrodayBitienyi-ve5vu,Aiih bahati wimbo imeenda sana mpaka Iko kwa citizen screen  our No. 1 song,83,Neutral,0.0
ws9CaAY6oww,@EmmaPius-s8j,Hii wimbo nayo imeniguza sanağŸ˜¢ğŸ˜¢ğŸ˜¢ mnipe ata likes mbili jamani ğŸ˜¢ğŸ˜¢rip jakom,1649,Neutral,0.0
ws9CaAY6oww,@erickomaisha-f3n5s,Kama unaamini hii ni pure talent bila wivu piga like,3782,Positive,0.21428571428571427
ws9CaAY6oww,@emilykathini4173,Now this is the bahati I knowâ¤. Reminds me of mtoto wa mama days. Good job! Pure talanta,10,Positive,0.5446428571428571
ws9CaAY6oww,@ALEXEVAH-LAXE,Tangu nianze shabakia BAHATI toka Congo d.r.c sijawahi kupata ata like 2,267,Neutral,0.0
ws9CaAY6oww,@AgozzeTharakaPhotographerMedia,"Bahati wa kwanza uyu Rip Baba hii itakumbukwa forever 2080,2090,3030 years na mbele zaidi kama unakubaliana na mimi sema Rip Raila Odinga ğŸ˜­",80,Neutral,0.0
ws9CaAY6oww,@EuniceMaina-eh5dn,"NOW THIS IS OUR REAL BAHATI......
R.I.P BABAA ğŸ’”",262,Positive,0.2
ws9CaAY6oww,@Warsay1tsegay,"I am from Eritrea ğŸ‡ªğŸ‡· when I see this heartbreak news 
I feel deeply saddened by the passing of Raila Amolo Odinga, one of Africaâ€™s greatest political leaders.
He was more than a politician â€” he was a symbol of courage, democracy, and resilience.
His lifelong struggle for justice, equality, and freedom inspired millions not only in Kenya but across Africa.

I always admired his strength, his voice for the people, and his vision for a better nation.
Kenya and the continent have lost a true statesman â€” a man who never gave up on the dream of unity and dignity for his people.

May his soul rest in peace. His spirit and legacy will live forever in the hearts of those who believe in democracy and freedom.

So Kenyan people Donâ€™t feel too sad,  Life is like this â€” people come, and people go.
What matters most is the legacy they leave behind.
Raila Odingaâ€™s name, his courage, and his vision will never die.
His story is already written in the history of Africa, and it will continue to inspire generations.
Letâ€™s honor his life, not only with tears, but with respect for everything he stood for.

Death ends a life, but not a History !!",38,Positive,0.1527972027972028
ws9CaAY6oww,@PashwaTV,Kama unahisi Baha ameunda the best song kwa Baba gonga like,2456,Positive,1.0
ws9CaAY6oww,@RubyMideva,Raila is gone bt now he has brought back the real bahati..,122,Neutral,0.1
ws9CaAY6oww,@fidelisrichardkim6413,This is so emotional ğŸ˜­ I'm leaving this comment today 16/10/2025 and if you are watching this in 2050 know RAILA WAS GREAT MAN,1195,Positive,0.4
ws9CaAY6oww,@saddamhussein-eq8gn,"I have watched this countless times, and everytime I watch it, I find myselfs soaked in tears and heavy heart. This song just puts it a reality that he's no more with us.",3,Negative,-0.15
ws9CaAY6oww,@i_mani06,BAHA THIS IS YOU!!!!the real you the bahati who brings emotions and the bahati who sings from heart i pray baba rests in eternal peace and i pray for you baha to come back to us!!!ğŸ˜¢this is so good especially hiyo part ya genzs damu hijalipwağŸ˜¢baba whyy??,160,Positive,0.22499999999999998
ws9CaAY6oww,@Njerimaasai-J,Kama unaona tumsamehe Bahati kwa SETI ju ya kutunga wimbo poa ya BABA weka tick.....RIP BABAğŸ•ŠğŸ•ŠğŸ•Š,268,Neutral,0.0
ws9CaAY6oww,@kenyanloverboy,"Bila chuki piga like kama hii Ngoma n kaliâ¤â¤
RIP babağŸ˜¢",681,Neutral,0.0
ws9CaAY6oww,@TBenjaminTv,"Watching from Uganda ğŸ‡ºğŸ‡¬....
Rip ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Raila",1,Neutral,0.0
D3GOCb7U5Wk,@Outfits-l1l,Good work team leader,1,Positive,0.7
D3GOCb7U5Wk,@maureenipaa6666,Let the former president come back  again Ruto he doesnâ€™t have  any one challenge him 2027,0,Neutral,0.0
D3GOCb7U5Wk,@developingevents,ğŸ˜¢,0,Neutral,0.0
VrSC_SBgPf4,@JuniorGazakartel,Niki receive notification Ati mtu Amelike hii comment inabidi narudi tena kuangalia hii wimbo mzuri.R.i.p MzaeğŸ˜¢ğŸ˜¢ğŸ˜¢â¤,948,Neutral,0.0
VrSC_SBgPf4,@rianmovies,"Poleni sana wakenya, hugs from Uganda ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬
We're together in this",370,Neutral,0.0
VrSC_SBgPf4,@Brian254-k5z,This is so emotional ğŸ˜­ I'm leaving this comment today 16/10/2025 if you're watching this in 2050 know RAILA ODINGA WAS A GREAT MAN,1300,Positive,0.4
VrSC_SBgPf4,@AndrewIyamu-u7n,"Iâ€™m a Nigerian,but Iâ€™ve played this song for more than 30 times now just sitting down here.What a fantastic and emotional tribute song.May Baba Odingaâ€™s soul rest in perfect peace.ğŸ™",115,Positive,0.3488888888888889
VrSC_SBgPf4,@dailylife5632,"im a kikuyu and my love for baba is endless, i love you tinga",333,Positive,0.2916666666666667
VrSC_SBgPf4,@nash_babeq,Am a kalenjin but the love I had for raila was endless . I will miss you legend â¤ I feel so so heartbroken,68,Positive,0.1875
VrSC_SBgPf4,@RodgersOtieno-y2f,Am a fan of raila from tanzania ...can i get a like,1568,Neutral,0.0
VrSC_SBgPf4,@johnmiere6190,"Raila was the heartbeat of not only the Luo nation but Kenya at large,bright, creative, compassionate, he  didnâ€™t just speak the language, of resilience, pure struggle,love but he understood the hearts of his people.

This tribute honours not just who he was to this nation but the part he  played in our journey to freedom and democratic space we so enjoy now

Long live the King ğŸ‘‘",3,Positive,0.20010822510822512
VrSC_SBgPf4,@MosesMwangi-qs1gp,Baba was A great leader not in luos but all of over the country in 254. Kama ulipenda Baba wapi likes zake,226,Positive,0.8
VrSC_SBgPf4,@judithamondi9322,To all our kids that's wil watch this in 2050 just know this man tinga ğŸ˜¢was  a hero in this country ğŸ˜¢â¤ rip tinga,707,Neutral,0.0
VrSC_SBgPf4,@charleskingi,"I'm a Kamba, studied in Jaramogi Oginga Odinga University,,,,, I get the luo language 98%
Rest in Peace Jakomâ¤",266,Neutral,0.0
VrSC_SBgPf4,@gaudenciamaghanga,"The number of tribute songs composed in honour of Baba, the large number of crowds in the streets crying tell it all. This man was loved bana. Truth be told, it will take many years maybe even never again to get a man who will move people and have such a great influence like Raila didğŸ’ª

Rest Well JakomğŸ¥º",12,Positive,0.3357142857142857
VrSC_SBgPf4,@mwenyemaplotike,Sielewi kijaluo but watched this on repeat ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,13,Neutral,0.0
VrSC_SBgPf4,@ibrahimodhiambops,So imotional..true hero is no more..and this is what makes janabi tofauti ju sio Kila kitu tunadance ..tuko pamoja in this janabi,5,Neutral,0.0
VrSC_SBgPf4,@MercyNdinda-e9r,"Any day any time I receive a notification from here ,I'm coming back to cry ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ rest in peace baba ğŸ•Šï¸ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",12,Neutral,0.0
VrSC_SBgPf4,@MercyMuema-p7d,"Soo painful song for baba,,,,ata kama tunaombeleza wapi likes za prince indah kwa sauti mzuri,mpangilio wa maneno,,,,,,ğŸ˜¢",730,Negative,-0.7
VrSC_SBgPf4,@mosessimiyu6954,Those who don't hear what they are saying but they feel in there heart don't pass.ğŸ˜¢,137,Neutral,0.0
VrSC_SBgPf4,@muturigeoffrey4408,"I think this is the best artist in Kenya currently. In less than 24hrs, he has composed an emotional song for RAO. May his soul rest in peace. Prince Indah is a generational talent",51,Positive,0.2777777777777778
VrSC_SBgPf4,@OcharJerry,"Writing on 17 October 2025,if you come across this on 2060 know that Raila was a great man.",51,Positive,0.8
VrSC_SBgPf4,@eduardonba5463,"When a song is almost 4 minutes long but feels like 30 seconds, thatâ€™s when you know itâ€™s a masterpiece. RIP JakomğŸ•ŠğŸ•Š
           lit ndiiğŸ˜­ğŸ˜­",115,Neutral,-0.05
NuKtipDhXvU,@JudithAtieno-y8e,"The ENIGMA has rested,long live the Crown.We will forever miss you, you are etched forever in our hearts.Agwambo nind gi kwe and thank you for your sacrifices and contributions to the world.May you soul rest in peace Jowi!",1,Positive,0.17045454545454544
NuKtipDhXvU,@Nancysunday456,Baba is in heaven let Him rest Kenyans didnâ€™t see his importance ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ¤²ğŸ¤²,1,Neutral,0.0
NuKtipDhXvU,@tobiasbarasa4002,"You've fought the good fight. You've finished the race and kept the faith. We still expected more from you, but God loved you more than we did.#restwellbaba",1,Positive,0.45999999999999996
NuKtipDhXvU,@CELESTINEWAFULA-t6z,Go well Baba ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ you're the heroğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ’”ğŸ’”ğŸ’”ğŸ’”,0,Neutral,0.0
NuKtipDhXvU,@victoriam8301,"BABA, this is so so sad. May God comfort all those that truly knew your value.",0,Negative,-0.5
NuKtipDhXvU,@EvellahEvesh,Long live the clan,2,Neutral,0.043181818181818175
NuKtipDhXvU,@EvellahEvesh,Museveni is in critical condition anataka kukufwata baba,1,Neutral,0.0
NuKtipDhXvU,@c.m4085,We shall miss Babaâ¤,0,Neutral,0.0
NuKtipDhXvU,@chanyihillary8096,Rest in eternal peace Raila Amolo Odinga..kenya will miss you,0,Neutral,0.0
NuKtipDhXvU,@EstherSanga-y2c,Rest in peace babağŸ˜¢ğŸ˜¢,1,Neutral,0.0
NuKtipDhXvU,@linetmenya3448,Can't control my tears RIP Baba,0,Neutral,0.0
NuKtipDhXvU,@AREEN.A29,Sauti y Baba ndo hiyo guysğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,Neutral,0.0
NuKtipDhXvU,@MOSESKLAGAT,@13: 27hrs 15sec the soldier reminded the guy he was supposed to view baba's body,0,Neutral,0.0
NuKtipDhXvU,@AREEN.A29,Asante sana mama hips enough ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,Neutral,0.0
NuKtipDhXvU,@AREEN.A29,Huyu anaongea kama Baba jamaniğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,Neutral,0.0
NuKtipDhXvU,@audreykate6764,Orengo for ODM party leader ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,0,Neutral,0.0
NuKtipDhXvU,@livekutsmedia8139,Security Formation Top,0,Positive,0.5
NuKtipDhXvU,@zjuniorofficial2464,BABA RAILA ODINGA SHUJA WETU REST IN PEACE,0,Neutral,0.0
NuKtipDhXvU,@AgnetaSamba-k8q,ğŸ˜¢ğŸ˜¢ğŸ˜¢,2,Neutral,0.0
NuKtipDhXvU,@EvellahEvesh,ğŸ˜¢ğŸ˜¢ğŸ˜¢,1,Neutral,0.0
A439fS1O52w,@StanfordPaul-kw3cg,Asante sana Mwenyezi Mungu  kwa maisha ya Raila Amolo OdingağŸ˜¢  from Tanzania ğŸ‡¹ğŸ‡¿,225,Neutral,0.0
A439fS1O52w,@cmsanyama200,"I am mourning with you the people of Kenya,here in MALAWI for the great loss.The Odinga family was so blessed,I remember there used to be Oginga Odinga also a very popular politician.",89,Positive,0.79
A439fS1O52w,@collinssalasya,The bodyguard has it all...from.losing his colleague 6 months ago to now the boss....he is so weak....God be with him.,107,Neutral,0.0
A439fS1O52w,@dorcaskiliswa2359,"Coincidentally, his demise Aligns with Mashujaa day,for this reason, he will remain immortal in the Kenyan political space. Rest well baba",109,Neutral,0.0
A439fS1O52w,@capsuleeducation520,Rest in Peace â¤ deep condolences from India ğŸ‡®ğŸ‡³,63,Neutral,0.0
A439fS1O52w,@MrBonafide300,"Baba sasa ametulia, the man has been fighting all his life wacha sasa a relax.. he was the voice of the people of Kenya ğŸ‡°ğŸ‡ª a true Political ChampionğŸ†",204,Positive,0.175
A439fS1O52w,@nairobi_girl5808,"The People's president. âœŠğŸ¾. Thank you for teaching us courage and resilience. May your legacy live on. We live in the freedoms you paid a heavy price for. All with a gentle smile, humor & forgiveness. Rest in peace RAO, Tinga, Agwambo, The Right honorable Raila Amolo Odinga... Baba.",23,Positive,0.14307359307359307
A439fS1O52w,@SureshKumaran-pr6om,"From kerala india à´¬à´¾à´¬ à´†à´¦à´°à´¾à´œàµà´à´²à´¿à´•àµ¾, ğŸ’”",101,Neutral,0.0
A439fS1O52w,@winnymigot6247,This man meant so much to us,86,Positive,0.2
A439fS1O52w,@watototv8338,"The man that taught people that they have rights, and should fight for their rights. Rest well Baba.",18,Neutral,0.0
A439fS1O52w,@Movies-v6,His bodyguard felt it manh ğŸ˜¢take heart Maurice,18,Neutral,0.0
A439fS1O52w,@Nurse-Essie,"We're just sojourners here,in everything we do, we must put God first.",23,Positive,0.25
A439fS1O52w,@SalimAlly001,"That is a lesson that the world is not our home,but we all travellers.",153,Neutral,0.0
A439fS1O52w,@emilykamwali7600,What will the world say the day I die?can we all ask ourselves this question?coz one day we will all die?let's love each other good people,40,Positive,0.35833333333333334
A439fS1O52w,@mauriceowino3561,"Baba, may those who hate you learn one day that you meant good  for them, may your enduring legacy never fades from our hearts, may your spirit be a blessing today and forever....dance with the angels baba",27,Neutral,-0.050000000000000044
A439fS1O52w,@sandyobare3641,"His decisions may have been debated, but his grit, perseverance, resilience, stubbornness, and strategic mind have defined his legacy. Railaâ€™s journey is one of endurance and unwavering commitment to justice and democracy.",6,Neutral,0.0
A439fS1O52w,@Boldke,Another reminder that we are not here forever.,28,Neutral,0.0
A439fS1O52w,@samuelowino7668,ğŸ˜¢ Thank you president Ruto for treating one of our greatest Father with dignity we will not forget for many years,108,Positive,0.75
A439fS1O52w,@Ernie2022,"A legacy built on honesty never dies. Those who shall watch this in 2100, know that Baba was a true hero of Kenya who fought to see a prosperous Kenya for us all.",57,Positive,0.35
A439fS1O52w,@omarisiliverio8786,Even though I don't support Ruto but on this one Thank you for honoring our hero I'm happy.ğŸ˜¢ğŸ˜¢,44,Neutral,0.0
BuEhHwRyKXA,@AntonyMuchiri-g5i,"He never gave up ,i learn from him.RIP",31,Neutral,0.0
BuEhHwRyKXA,@wachiramoses9388,"A Hero has rested,Kwaheri ya kuonana Baba Raila Amolo Odinga",22,Neutral,0.0
