video_id,author,comment,likeCount,sentiment,polarity
BuEhHwRyKXA,@PerisWanjiru-z8n,No money can buy life only Jesus Christ can save  life rip,175,Neutral,0.0
BuEhHwRyKXA,@Davistoto1949,I respect bishop warunge alisema nusu mulingoti rip baba,29,Neutral,0.0
BuEhHwRyKXA,@zawadibrianmose7768,ğŸ˜¢ğŸ˜¢ğŸ˜¢kama plug imetangaza fainali.... I can believe now!!!!,41,Neutral,0.0
BuEhHwRyKXA,@HelenofTroy897,"A heart attack on Monday morning? Today is Wednesday. So Maverick Aoko's Intel about ""pulling plugs""  was on point. It's also weird that his long-term bodyguard died suddenly a couple of months ago after ""a short illness.""",19,Negative,-0.16666666666666666
BuEhHwRyKXA,@mwongerakiunga1124,"Rest in peace mzee, you have done your best to the nation",10,Positive,1.0
BuEhHwRyKXA,@michaelwekesa1686,Ooooh.... Kwani hakua ameendea shughuli za kibiashara tena???,19,Neutral,0.0
BuEhHwRyKXA,@Fatuma-y9j,HAKUNA ATAKAYE BAK KATIKA HII DUNIA ISIPOKUWA MFLAME MWENYEWE ALIYE IUMBA   ALLAH SUBHAN WATAALLAH MTOA ROHO PIA ATAKUFA MUNGU AKUSAMEHE DHAMBI ZAKO,5,Neutral,0.0
BuEhHwRyKXA,@ViceAdmiralVasilyArkhipov,"RIP Statesman, My advice to Babu Owino is that power is not given it's taken, take it",31,Neutral,0.0
BuEhHwRyKXA,@fridahboyani94,Rest in  peace  Baba you have  fought  a good  fight and you have  won the  race,5,Positive,0.7
BuEhHwRyKXA,@Purehearr191,"He fought for
Democracy RIP baba ğŸ˜¢",4,Neutral,0.0
BuEhHwRyKXA,@NipherMuchina-g4z,Rest in peace baba we will mis you â™¥ï¸â™¥ï¸â™¥ï¸,6,Neutral,0.0
BuEhHwRyKXA,@AminaMohamed-w7k,â¤Rip baba since my first if todate been votting for you we loved you but God loved more,19,Positive,0.5375
BuEhHwRyKXA,@SmilingFlamingo-ik5xx,"Soo sad ,may his soul rest in eternal peace, sisi wote ni wapita njia tu,,",6,Negative,-0.5
BuEhHwRyKXA,@g-rock1606,SHA was not working in India? Just asking for my friend Cs duale,16,Neutral,0.0
BuEhHwRyKXA,@DorineAkee-v8u,Rest in peace.Renovations za barabara that leads to his home in riat kisumu zilianza like a week ago.I think he died kitamboğŸ˜¢,8,Neutral,0.0
BuEhHwRyKXA,@temmytayo4264,"Luo are Finally Free...... Where will Ruto Hide ,",61,Positive,0.4
BuEhHwRyKXA,@AciraZial,This leadership is not a easy job is alot of pressure,8,Negative,-0.21666666666666667
BuEhHwRyKXA,@margaretnawitawasige3612,Sorry MHSRIP a very big loss we condole with our neighbors God comfort the family,4,Negative,-0.25
yF3cPVZgAeY,@rosemarywere6932,Nobody can give you the history of the world like Baba! Rest well Jakom,265,Neutral,0.0
yF3cPVZgAeY,@staceyachiengimo,"At his age he still was so powerful and fluent â¤
Nind gi kwee Jakom!",83,Positive,0.375
yF3cPVZgAeY,@naomibarini807,Rao is an intellect. No notes but the flow is at top notch,185,Positive,0.5
yF3cPVZgAeY,@philipnjoroge5053,"I like the way he explains it, think like a Kenyan first before thinking like whatever tribe you are from. Truly Raila was never tribal, people can be divided by ideology but they should not be divided by tribal lines. Truly Raila was a statesman and a true Patriot.",153,Positive,0.3
yF3cPVZgAeY,@newwineskin5494,"Baba osomo,what a smart,educated hero..ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",125,Neutral,0.0
yF3cPVZgAeY,@yderroh,its taking us alot of energy to accept that you are no more.....go well baba,63,Neutral,0.0
yF3cPVZgAeY,@ivylillace,Aki Raila am so sad ğŸ˜­ i wish you lived to 100 but God says in everything we should give thanks ğŸ™ Rest in peace,165,Negative,-0.15
yF3cPVZgAeY,@musyimimichael8698,"Raila is a real hero , don't know who will fill the gap he has left.  He was a fighter, a man of wisdom, no words can describe how great this man was Rest in peace Rao",50,Positive,0.3333333333333333
yF3cPVZgAeY,@berylakinyi3818,"I will never regret voting for you thrice baba.You ran a good race,fought a good fight.May you rest in the bossom of Christ in heaven.What a befitting send of ,my hero.Thank you president Ruto for honoring baba to his final resting place.Thank you Jesus for such a wonderful gift, The EnigmağŸ‰ğŸ‰",43,Positive,0.48
yF3cPVZgAeY,@kilosh0,This is a real vibe..na hakuwa na maringo.,42,Positive,0.2
yF3cPVZgAeY,@chekozuri4194,"No wonder the Man was Loved all over he was not just wise but very intelligent and Exposed, Rest in Peace Hero!!",144,Positive,0.7999999999999999
yF3cPVZgAeY,@BahatiMartinMwash,Am a Kikuyu But JAKOM Nilikupenda Sana RIP BABA ğŸ˜¢ğŸ˜¢,133,Neutral,0.0
yF3cPVZgAeY,@vivianninsiima5113,Am Ugandan but love Baba so much; I am mourning with all KenyansğŸ˜¢,19,Positive,0.35
yF3cPVZgAeY,@EmmvieMUSIC,This man was a true patriotic Rest easy my hero ğŸ’ªğŸ¿ğŸ’ªğŸ¿ğŸ’ªğŸ¿,94,Positive,0.39166666666666666
yF3cPVZgAeY,@MoreenKinoti-q1t,Yes Think as a Kenya first. Thankyou Rao... I will stand with it. I am a Kenyan and I'll think as a Kenyan first.,64,Positive,0.25
yF3cPVZgAeY,@daisyo.m3981,"Auf Wiedersehen, Baba. Es tut wirklich weh. Ich wusste nicht, dass du so flieÃŸend Deutsch sprichst. Die Kenianer werden dich sehr vermissen. MÃ¶ge Gott uns alle trÃ¶sten.",65,Neutral,0.0
yF3cPVZgAeY,@DesignsbyRos,Raila your demise has really hit me hard ğŸ˜¢ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­. Theyâ€™ll never be anyone like you ğŸ˜¢.. you ll be missed akii,38,Neutral,-0.04583333333333334
yF3cPVZgAeY,@nyar_Oyugis,"When the Baboons and Monkeys heard that the man who used to chase them away from the maize field had died, they hysterically celebrated. 
The following year, there was no maize. 
That is when they painfully realized the dead man was the farmer! â€¦ We shall miss you Baba",278,Negative,-0.15
yF3cPVZgAeY,@arnoldrombe,The mental clarity and brief history of the  Man in one brief speech â¤. RIP.,16,Neutral,-0.03333333333333333
yF3cPVZgAeY,@sandybarry1664,"U shall neva depart frm our hearts! We wil cherish such moments n keep ur words, we will miss u dearly!!ğŸ˜¢ğŸ˜¢rest well BABA",56,Neutral,0.0
AVvSdd-keE0,@DeisyAwino-f3e,"Rest n peace agwambo,woud, Bondo,may, your soul rest n peace,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­we will miss you all baba",0,Neutral,0.0
AVvSdd-keE0,@husseinbakromar5865,Munaona wanainchi kama siasa ni mchezo mchafu cheki unyee na zakayo wanaongea kama hawana uhasama zaidi yao Kikuyu Kenya in kalenjine Kenya in luo left out R.I.P RAO umeingia dabo box,0,Neutral,0.0
0wAsoP1ZRhQ,@mercymiyara7001,Respect to the great family who willingly shared baba with us...,88,Positive,0.525
0wAsoP1ZRhQ,@zeddychepngeno1995,"ğŸ˜¢ğŸ˜¢ğŸ˜¢ reality is now hitting meğŸ˜¢ğŸ˜¢ğŸ˜¢ I didn't know I loved him this much, he sacrificed his life to fight for democracy of this country, he had Kenya as whole in his heart, may his soul rest in eternal peace",58,Positive,0.36666666666666664
0wAsoP1ZRhQ,@mbeguofficial6646,Poleni ndugu zetu Wakenya msiba wetu sote. From TZ.,7,Neutral,0.0
0wAsoP1ZRhQ,@EstherWandaki,Eeeishhhh this is indeed painful....ğŸ˜­ğŸ˜­,25,Neutral,0.0
0wAsoP1ZRhQ,@SarahShao-jw1up,"We as human being, we passing by, we have no permanent life in this world! In life GOD IS EVERYTHING! HE IS THE WINNER ALWAYS!! FEAR GOD IN YOUR LIFE!",21,Neutral,0.0
0wAsoP1ZRhQ,@lillianmoraa1304,Death is painful God grant the family warmth around them n strength,75,Negative,-0.7
0wAsoP1ZRhQ,@BrendaChepngeno-ks9rd,"You always kept trying omollo no matter how hard it was that helped me build confidence of never giving upğŸ˜¥,l loved you",6,Positive,0.20416666666666664
0wAsoP1ZRhQ,@aphlineoludo5167,May Almighty God grant peace to the family and entire nation,17,Neutral,0.0
0wAsoP1ZRhQ,@rosetulus5000,RIP RAO.May the Lord comfort  Mum Ida and the children.,59,Neutral,0.0
0wAsoP1ZRhQ,@MaryAwino-hp3tu,Mayooooo mayooooo mayooooo ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­baba baba ğŸ˜¢you will be remembered for your patriotic efforts,6,Neutral,0.0
0wAsoP1ZRhQ,@fridaholoo,"We won't  see  our  hero  again?I feel  so badğŸ˜¢ğŸ˜¢may you rest peacefully our baba, we loved you  bt God loved  you more â¤ğŸ‰â¤",40,Positive,0.5375
0wAsoP1ZRhQ,@DouglasKasina,Respect to this historical Giant Man.shine on your way home baba,9,Neutral,0.0
0wAsoP1ZRhQ,@michelpendapenda264,Baba we Will miss you .from Mozambique,8,Neutral,0.0
0wAsoP1ZRhQ,@NancyNdirangu-n8t,"I feel for the family of Raila, may God grant you peace that surpasses all human understanding.   RIP Uncle Rao",9,Neutral,0.0
0wAsoP1ZRhQ,@phanicelikokhe,"Rest in peace Baba, may God grant the family and Kenyans at large strength during this difficult moment",9,Negative,-0.14285714285714285
0wAsoP1ZRhQ,@odukhulajohnstone4965,Condolences to a man with a long history of freedom,8,Neutral,-0.05
0wAsoP1ZRhQ,@TimothyStacks-b8n,Pole mama Ida and the entire  ondiga family  may GOD comfort you during this difficult time  praying ğŸ™  for you baba will be missed,7,Negative,-0.25
0wAsoP1ZRhQ,@FaithNafula-i2l,Good bye our leader until we meet againâ¤â¤â¤â¤â¤â¤â¤,9,Positive,0.7
0wAsoP1ZRhQ,@fofenlawrence4333,What citizen Tv is showing is pure chaos...this channel look so official and clear,8,Positive,0.15714285714285714
0wAsoP1ZRhQ,@roselynekemunto5491,Honestly I didn't know I loved him this much ğŸ˜¢ğŸ˜¢ğŸ˜¢ I can't hold my tears back watching this ğŸ˜­ğŸ˜­ Rest well Tinga,11,Positive,0.37499999999999994
yB2nAWEFip8,@Marykalekye-u1b,"Tumpeee likes zake vinny Good jobs,,,,,,,baba rest in peace ğŸ˜­",608,Positive,0.7
yB2nAWEFip8,@Thekambasfamily,If you believe wimbo ya Vinny towards Our Hon. Raila is the best weka like.,400,Positive,1.0
yB2nAWEFip8,@chirukinyash,Mimi nae siezi kosa ku like ya babağŸ˜­rest well BABAâ¤ï¸â¤ï¸â¤ï¸,178,Neutral,0.0
yB2nAWEFip8,@PeninaGacheri-w1t,Kama kifo ya raila imekuuma weka like manzee ğŸ˜¢ğŸ˜¢Rip babağŸ˜¢,65,Neutral,0.0
yB2nAWEFip8,@EverlyneJuma-v4v,"Hii nayo n 10 out of 10 ,rip babaa",114,Neutral,0.0
yB2nAWEFip8,@MeppiahMeidrien,"Hiii nayo ndio inabambağŸ”¥ğŸ”¥, .. blue nationğŸ’™ğŸ’™ siku zote..",73,Neutral,0.0
yB2nAWEFip8,@DennisMuthiani-s6v,Hii nayo ni Kali tupandishe Mzee jembitile afike uko juu âœ…ğŸ”¥ğŸ”¥ğŸ’™ğŸ’™,57,Neutral,0.0
yB2nAWEFip8,@jacintandeke8939,Tumfikishe 1M views jamani amefanya kazi safi,14,Neutral,0.0
yB2nAWEFip8,@SandraGwaro-i6y,Whoever will watch this at 2050 just know we had a great political leader who fought for us Baba RailağŸ˜¢,207,Positive,0.4
yB2nAWEFip8,@annitadave,Kali flava famâ¤â¤â¤â¤â¤,47,Neutral,0.0
yB2nAWEFip8,@mercyjepchumba364,"Such a great and best song have heard so far,such a great talent ,all the best to your daily endeavours and RIP to Baba",4,Positive,0.6
yB2nAWEFip8,@bristee702,"Vinny flavor and Mr seed songs are the best, they are really comforting",4,Positive,0.6
yB2nAWEFip8,@charllyofficial,Vinny kazi fity likes zikam.... Wajaka wote ğŸ˜­ğŸ˜­let's gather here,352,Neutral,0.0
yB2nAWEFip8,@dorismukami8965,NiÃ§e saii najua embarabamba ako studio piağŸ˜Š piga like za vinnyğŸŒŸ,54,Neutral,0.0
yB2nAWEFip8,@milliechums4559,From Baha to Vinny ğŸ’™..rest in peace Raila ğŸ˜¢ğŸ˜¢father of the nation,67,Neutral,0.0
yB2nAWEFip8,@KENYANTRENDS_TV,Vinny anakuanga underrated sana...Tumfikishe 1 million views wakuuğŸ’¯,2,Neutral,0.0
yB2nAWEFip8,@Pitchpulse_360,Hii song nayo imegraduateğŸ”¥ğŸ”¥ğŸ”¥salute to you mzee VinnyğŸ«¡ğŸ«¡ğŸ«¡,23,Neutral,0.0
yB2nAWEFip8,@judyonyiego8284,Good job Vinny...this is so quick a really musicianâ¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰,9,Positive,0.41111111111111104
yB2nAWEFip8,@ppatop,The way  new vibes are being released fast shows how Agwambo touches each & every  artist.,3,Positive,0.16818181818181818
yB2nAWEFip8,@PaulOtanga-w5x,Vinnie you nailed it â¤ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2,Neutral,0.0
Tl7uI3svz_s,@JacksonMaphie-j9v,"I am a Tanzanian who has lived in Kenya for over a decade. I personally witnessed Raila as an impartial leader who loved his country, a patriot, He had true love and affection for all the youth of Kenya regardless of ethnicity or religion. I will always remember him and his statement of VIJANA TIBIM!! VIJANA RIAAğŸ˜¢ğŸ˜¢",4,Positive,0.45781249999999996
Tl7uI3svz_s,@shamillahnamakula9439,"Rip Raila Odinga ğŸ˜¢ğŸ˜¢ğŸ˜¢may Allah strengthen the family and  Kenya as well, am from Uganda ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬",70,Neutral,0.0
Tl7uI3svz_s,@King_Joe-r5e,We Tanzanian ğŸ‡¹ğŸ‡¿  are with you our fellow brothers Kenyan..we have lost a great friend of John Pombe Magufuli..and actually this death makes us weeps with you as we also remember Jpm,14,Positive,0.4
Tl7uI3svz_s,@bruhhhmemes,We are able to communicate freely right now because Raila and other freedom fighters fought so we could enjoy. We should not take that for granted! RIP JakomğŸ˜¢ğŸ˜¢ğŸ˜¢,30,Positive,0.2901785714285714
Tl7uI3svz_s,@michaelplacca5649,"From Ghana, we mourn and sympathize with the people of Kenya. May the greeat Raila Odinga RIP.",8,Neutral,0.0
Tl7uI3svz_s,@oscarwanyama1661,Everything at stand still meaning he was a great hero,22,Positive,0.8
Tl7uI3svz_s,@maureenipaa6666,Rest in peace baba never forget you youâ€™re powerful man. I am crying right now. Iâ€™ve not believe you have gone,19,Positive,0.12857142857142856
Tl7uI3svz_s,@muhammedhaji007,"I am from Kerala , India ,where he died,  he was a good man and patriot ,one of my friend who is a nurse in that hosptal he previously visited, he said to her that he had a dream of developed Keniya, and if he became president again he will develop keniyan health sectors and all Keniyans one day get free and affordable quality treatment like here in Kerala , india",19,Positive,0.2583333333333333
Tl7uI3svz_s,@Doyoubeyouanyday,Leaving as a passenger and coming back as cargo is HARD! ğŸ˜¢ğŸ˜¢ğŸ˜¢,66,Negative,-0.18229166666666669
Tl7uI3svz_s,@OliverJoy-ew8tx,May God for him on what wrong and give him a rest Rip Baba sending condolences from Uganda ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’”ğŸ’”,2,Negative,-0.5
Tl7uI3svz_s,@mwangijoechannel,Kenya will neva be the same without baba he is a great man despite anything else we've  lost a great man as a country ğŸ‡°ğŸ‡ªğŸ’”,3,Positive,0.5333333333333333
Tl7uI3svz_s,@comfortsadieq,Sorry to the entire family and country watching from SA,3,Negative,-0.25
Tl7uI3svz_s,@JacklineMartina-b3i,Yes i may not have known him much . But may his soul rest in l peace ğŸ‡ºğŸ‡¬ğŸ’”ğŸ’˜,2,Positive,0.2
Tl7uI3svz_s,@evelynemurambi5568,"Yani baba as CargoğŸ˜¢ğŸ˜¢ğŸ˜¢. Our Healthcare stystem must be checked out. Hard to believe. Sad. RIP baba.
Duale aache tantrums.. Fix SHA SHIF... Clearly mkenya wa kawaida will die unattended... Sad. Baba RIP",23,Negative,-0.2979166666666667
Tl7uI3svz_s,@mwariwamurimi8937,"This is so painful, it's like a bad dream, it's hard to believe that Baba came back in a casket. 
Dear God we as Kenyans we were not prepared for this. 
Please heal our Nation, our hearts are heavily bleeding.",3,Negative,-0.3783333333333333
Tl7uI3svz_s,@pointatobagroltd,"Watching from Nigeria. RIP Odinga and condolences to the great people of Kenya. It would have been nice to have useful information about him in the broadcast. Age, roles and status in politics and public life, cause of death, etc.",1,Positive,0.425
Tl7uI3svz_s,@RobertMureithi-mg6lp,"Watching from Atlanta Georgia,long live tinga",5,Positive,0.13636363636363635
Tl7uI3svz_s,@DakaHenry-x5g,Live in Uganda RIP Odinga,17,Positive,0.13636363636363635
Tl7uI3svz_s,@rayonegi1445,Even Kibaki and Moi didn't cause this much of a stir.Hate the guy or love him but you can't ignore him.ğŸ˜‚.I want to grow to become like him.,5,Positive,0.35
Tl7uI3svz_s,@marymama2323,"It's very sad, that Baba is gone.
We are with you our Kenyan  neighbours.
We are crying with you here in Malabar Uganda.",1,Negative,-0.42500000000000004
g5tcNrfUXE4,@ladyh7238,He got excellent medical care. They tried. The code to save his life was was conducted well. Its was was his time. Condolences to the family,45,Positive,0.5
g5tcNrfUXE4,@AsDf-x9p,Ndo Genz wamekasirika wanataka kujenga hospital zenye vifaa  vyote vya kutibu wagonjwa  huku kenya.wantam Ako kujenga makanisağŸ˜¢ğŸ˜¢,127,Neutral,0.0
g5tcNrfUXE4,@josephinemuringo2453,"The lonely limping along a ghost path is awful. Strong willed soul, RIP.",26,Negative,-0.22222222222222224
g5tcNrfUXE4,@kathleenbila5778,"He was a true hero! Wore so many hats and carried too much on his shoulders. The stress of fighting for Kenyans and Africa at large plus all the health issues he had to contend with.
Rest in peace BabağŸ˜­ğŸ˜­ğŸ˜­
We shall miss you big time ENIGMA!.
Kenya has lost a true giant...may God console his family, friends and the people of Kenya, Africa and the whole world!",8,Positive,0.2788265306122449
g5tcNrfUXE4,@sinarikakka,They really tried. He was so strong battling all that and also kenyan issues. He is a heroğŸ’¯,119,Positive,0.31666666666666665
g5tcNrfUXE4,@danzawadiofficial2549,"This looks just like a normal hospital....we should work on our health systems, some things are just manageable here at home.
RIP Jakom.",62,Positive,0.15
g5tcNrfUXE4,@francisgithae2754,Thanks to the doctors they really tried their best,21,Positive,0.4666666666666666
