video_id,author,comment,likeCount,sentiment,polarity
g5tcNrfUXE4,@michaelmuriithi6808,Why were these Kenyan Politicians lying.. Raila was actually a very sick man who ought to have  been resting in retirement.. The worst thing is that these old guards don't know how to mentor young leaders and moreso don't know how to exit the stage.. RIP RAO.,48,Negative,-0.4321428571428571
g5tcNrfUXE4,@wambuialice957,Woiye it is painful to watch him walk,46,Negative,-0.7
g5tcNrfUXE4,@VivianBolo,"May Baba's Saul rest in eternal peace,,,even though it's very painful,,,and not very easy to believe ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ rest in peace our hero ğŸ’ª",23,Neutral,0.016666666666666677
g5tcNrfUXE4,@munirkh,As a Somali I have a full respect âœŠ to Odinga. He served his entire life as an advocate for freedom and democracy. You Kenyans must know that he was a pioneer in opposition politics and a history maker for Africa. Condolences to his family and to the people of The Republic of Kenya âœŠ ğŸ˜¢,1,Positive,0.175
g5tcNrfUXE4,@selvineochieng6931,"That was not his last walk, but among his last moments....",29,Neutral,0.0
g5tcNrfUXE4,@Miriam-Smith,"Probably, the clot on his leg dislodged, causing pulmonary embolism. Either way, his whole body was failing. RIP sir ğŸ™ğŸ½",23,Positive,0.2
g5tcNrfUXE4,@AbdiGuyo-e2y,We will always miss you baba lala salama ğŸ˜¢,5,Neutral,0.0
g5tcNrfUXE4,@starexperince,Wow kenyans can never be left TBehind the found even the doctorğŸ‘ğŸ‘For helping us understand what happend,1,Neutral,0.05
g5tcNrfUXE4,@unclewamaformsTV,"âœŠğŸ¾ True love for Kenya is not about winning elections â€” itâ€™s about building the nation.
ğŸ‡°ğŸ‡ª Together, we rise. Together, we build. Together, we win.â¤ï¸âœ…ï¸",9,Positive,0.45
g5tcNrfUXE4,@josenyamaih3269,"May his soul rest in peace ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ Kenyans will miss you, you are hero and your name will remain in our memories",6,Neutral,0.0
g5tcNrfUXE4,@jemimarapando475,"Our kenyan legend, baba , leader ğŸ’”ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ‡°ğŸ‡ª",3,Neutral,0.0
g5tcNrfUXE4,@PatrickOmwenga-f3t,Rip baba RailağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,6,Neutral,0.0
g5tcNrfUXE4,@Victoria-f5i7m,safiri salama our heroğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,5,Neutral,0.0
CQI6umNVn1Y,@Deokicks,"Raila was a pillar and beacon of courage,wisdom, and resilience.we shall surely miss him.May his soul rest in everlasting peace...From Uganda",37,Positive,0.5
CQI6umNVn1Y,@bellakibali,"Indeed you are a product of Raila,, as brave as our real Baba",20,Positive,0.5
CQI6umNVn1Y,@josephinegagai,"Keep going Winnie,I can see something hidden in you,pole sana",35,Negative,-0.16666666666666666
CQI6umNVn1Y,@yihzew3866,"A brave woman, a special daughter. What a powerful eulogy! RIP, Mr. Odinga. An admirer from Ethiopia.",43,Positive,0.5107142857142858
CQI6umNVn1Y,@Janet-nd9cr,Winnie you have the spirit of your father. Stay strong,53,Positive,0.43333333333333335
CQI6umNVn1Y,@rodgernesh20,"Wow 
We love you Winnie from mount Kenya",18,Positive,0.3
CQI6umNVn1Y,@phoebetaylor8089,"Winnie I pray one day you become a president , you are brave and strong woman.",36,Positive,0.6166666666666667
CQI6umNVn1Y,@paulnjoro667,"Younger daughter, Winnie has a strong personality like her Dad, I can see her becoming a future Icon in whatever she decides to do.",37,Positive,0.22083333333333333
CQI6umNVn1Y,@AshaAbdallah-wi7og,Winnie  keep it  up   en  pole  sana  really  we  will  miss  baba,42,Positive,0.2
CQI6umNVn1Y,@akoodi66,"Did someone visualize the first woman president with the character and likes of RAO??ğŸ‘ŠğŸ¾ğŸ‘ŠğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ Winnie, Raila paved way for you!!!ğŸ‘ğŸ¾ğŸ‘ğŸ¾",18,Positive,0.25
CQI6umNVn1Y,@zipporahbernard3627,"Somebody tell Winnie she has a voice of a leader, commanding voice like that of Uhuru.Her Future is promising â¤ï¸",6,Neutral,0.1
CQI6umNVn1Y,@Waridi-r7j,"I love and admire you so much Winnie Raila.....
The spirit of baba runs in your veins.
Keep that fire burning dear ğŸ”¥ğŸ”¥",14,Positive,0.35
CQI6umNVn1Y,@christineoremo179,She is like daddy,58,Neutral,0.0
CQI6umNVn1Y,@DannwellZimbwedza,â¤â¤â¤â¤ powerful sms from his brother Oburu Odinga love from Zimbabwe,6,Positive,0.4
CQI6umNVn1Y,@evelynebwire7684,"Waoooooo winnie you're so strongest lady, keep it up love. Very smart",4,Positive,0.3892857142857143
CQI6umNVn1Y,@jamesogollah8573,Winning you make me so proud even to sing Baba' favourite song with such a brave heart. God continues to give you grace. Its not easy. Long live the crown .,12,Positive,0.2813852813852814
CQI6umNVn1Y,@PatriciaMasila-q6n,"Winnie hugs ğŸ«‚ğŸ«‚ congratulations ğŸ‘ for the speech,,,,RIP BABA",13,Neutral,0.0
CQI6umNVn1Y,@rozzana3048,Daddy's gal brave like the Dad,7,Positive,0.8
CQI6umNVn1Y,@faithjulius2506,Younger girl you have the Spirit of your father  keep it up,78,Neutral,0.0
CQI6umNVn1Y,@Mishhope-j3n,Wow Winnie you're so strongest lady in this world â¤â¤â¤â¤â¤ Baba Rip tulikupenda sana,1,Neutral,0.1
uarWMfrnW0A,@NuruMfaume,"From Tanzania ,poleni sana majirani zetu! Tulimpenda sana Raila!",156,Neutral,0.0
uarWMfrnW0A,@apatsa_basiteni,Such an iconic man been hearing his name since childhood - much love from MalawiğŸ‡²ğŸ‡¼,292,Positive,0.3333333333333333
uarWMfrnW0A,@shsakala5656,We mourn with Kenya. Much love from Zambia..,204,Positive,0.5
uarWMfrnW0A,@emmanuelkingama7971,"From Zambia ğŸ‡¿ğŸ‡² rest in peace Raila
Sending love to you brother and sisters in kenya in this sorrowful timeğŸ‡¿ğŸ‡²ğŸ‡¿ğŸ‡²ğŸ‡¿ğŸ‡²ğŸ‡¿ğŸ‡²",141,Positive,0.5
uarWMfrnW0A,@Heyyu-b7v5x,From Norway ğŸ‡§ğŸ‡»ğŸ‡§ğŸ‡»ğŸ‡§ğŸ‡» my condolences,39,Neutral,0.0
uarWMfrnW0A,@MuhammadWasim-he2bt,"Honestly, I am in big pain and sorrow since I heard this sad news.  I am a Nigerian. From my secondary school days, I have been hearing of this wonderful man called Raila Odinga. I am heartbroken ğŸ’”ğŸ’”ğŸ˜­ğŸ˜­ğŸ˜­. Death...why?  Africans need more people like Raila Odinga. The poor, the less privileged in the society, the orphans, the motherless,  the marginalized, those who have nobody to speak on their behalf need people like Raila Odinga. What can I say again.... Baba Raila Odinga your good records will forever speak for you, rest in peace. ğŸ™ğŸ™",79,Positive,0.10416666666666666
uarWMfrnW0A,@rugurudarius,From rwanda ğŸ‡·ğŸ‡¼  baba rest in peace ğŸ˜¢,192,Neutral,0.0
uarWMfrnW0A,@FelixMulwa-j9p,"From Uganda poleni sana Wakenya  , you're our good neighbours.",13,Positive,0.7
uarWMfrnW0A,@loisemwangi4278,It hurts ğŸ˜¢. This man shaped Kenya. May God rest his soul in eternal peace,127,Neutral,0.0
uarWMfrnW0A,@NabukeeraHafiswa-l5o,ğŸ˜­ğŸ˜­ğŸ˜­dear Kenyans  sorry  for the  loss  of our great  leader   am a ugandan  but ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,123,Positive,0.15000000000000002
uarWMfrnW0A,@christinamsonge6403,"From DR Congo, may the soul of Baba Raila Amolo Odinga rest in Power. Poleni sana Wakenya wote.",53,Neutral,0.0
uarWMfrnW0A,@fahadndoboliluzige822,"Rest In Power Baba, the freedom figter, From Uganda",61,Neutral,0.0
uarWMfrnW0A,@martinodi743,"despite everything, i mourn this man. he lived a life i can pray God to give me",36,Neutral,0.0
uarWMfrnW0A,@Somaliman1209,Father's of kenyan democracy pass way today and condolences to his family and Kenyans... From Ethiopia,108,Neutral,0.0
uarWMfrnW0A,@theafricanphilosopherqueen3032,"I had the privilege of meeting this great man ,who encouraged me to pursue my political ambitions and even graciously received my book on critical and creative thinking, RIP legendâ¤",65,Positive,0.325
uarWMfrnW0A,@Gabrielmasaku,You said it right' he was a giant of democracy & a tireless warrior of good governance'ğŸ’¯. Let our indomitable hero rest in eternal peaceğŸ’”,15,Positive,0.2464285714285714
uarWMfrnW0A,@muno.chamboko7513,Death is part of life same as birth does. REST IN PEACE  Mr Raila...ğŸ˜¢from Zimbabwe,6,Neutral,0.0
uarWMfrnW0A,@HFg-xk4rp,"Rest in peace Baba Raila Odinga,we love you but God loved you much.",40,Positive,0.4666666666666666
uarWMfrnW0A,@mariajackline474,"From American,a Kenya who have heard of Raila since my childhood ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢",16,Neutral,0.0
uarWMfrnW0A,@juliawakio2075,"The part The remains pains and cuts deeper in reflection of how abruptly the candle of life goes off ğŸ˜­ğŸ˜­.
Indeed to Him is our return.
R.I.P Mzee.",37,Negative,-0.125
7xbzyDk9aO0,@nyamburagatuhi9017,Rest baba you did your work and did it well,101,Neutral,0.0
7xbzyDk9aO0,@Aroundtheworld-md7ir,Genz had recognized Babas contributions and greatness in 2024 lakini akaenda akachoma. But no one is perfect. RIP hero,42,Positive,1.0
7xbzyDk9aO0,@atupelemwasambili4476,Poleni sana majirani zetu Kenya.Pumzika kwa amani mzee wetu Raila Amolo Odinga,29,Neutral,0.0
7xbzyDk9aO0,@IsaackWanyoike-k8q,Go well Baba....voted for you in 2013 n 2022.... despite being from a different region .....Rest well Champ,15,Neutral,0.0
7xbzyDk9aO0,@brunolee224,He is the strongest Kenyan politician to have ever lived . His legacy will be remembered for generations.,86,Neutral,0.0
7xbzyDk9aO0,@felixruhumuriza4002,"Pole Sana Kwa wakenya wote Kwa ujumula pia East Africa community. 
Kumupoteza Honorable Raila Odinga..",80,Neutral,0.0
7xbzyDk9aO0,@sharonobongo,May Ruto know that he will follow .....no one is permanent in these life....,14,Neutral,0.0
7xbzyDk9aO0,@atieno_noella,"He lived his life well,fought for our democracy.. May he rest in peace",72,Neutral,0.0
7xbzyDk9aO0,,The Iroko tree has fallen. Raila Amolo Odinga Agwambo Tinga Jakom baba has rested. The epitome of leadership statesmanship and democracy. This is painful. Rest in power Baba.,95,Negative,-0.7
7xbzyDk9aO0,@claremusungu3358,"A great man, one of the greatt fathers of the nation of Kenya. We will always celebrate him. He has lived a full, purposeful life and impacted nations beyond Kenya. His legacy lives on. His candle burns forever.
Thank you, Baba. Rest well.",10,Positive,0.575
7xbzyDk9aO0,@drhefenmedia,"Rest in power, Baba Raila Odinga. Rest well. You fought for us ,a good fight ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢",13,Positive,0.7
7xbzyDk9aO0,@tedsonKabiru,"Sad morning 
Sad news 
Go well Baba
Rest in peace",17,Negative,-0.5
7xbzyDk9aO0,@BonnieNgugi,His consistency in fighting for democracy is his legacy. May he rest well.,76,Neutral,0.0
7xbzyDk9aO0,@janesherry7053,"Rest in peace baba, peace be upon your family and our country kenya in largeğŸ˜¢ğŸ˜¢you will be remembered kwa mambo mingi",8,Neutral,0.0
7xbzyDk9aO0,@marykomu4356,"Ohh my God...
My heart is broken but also challenged..
May his legacy live in our hearts",17,Negative,-0.13181818181818183
7xbzyDk9aO0,@alfred3707,Pole sana.... Heart breaking ğŸ˜¢ğŸ˜¢ğŸ˜¢,22,Neutral,0.0
7xbzyDk9aO0,@fredlenox1992,"Sad day for the country and the world at large ğŸ˜¢
Rest in peace Enigma ğŸ˜¢",9,Negative,-0.14285714285714285
7xbzyDk9aO0,@AzizaJuma-p7x,Wakenya baadhi muache unafiki raila amesaliti wakenya tuwe wakweli alikuwa mpigania haki lkn mwishowe amekuwa kama yuda,32,Neutral,0.0
7xbzyDk9aO0,@victorwekesa6001,Man! This year and decade! Damn!,7,Neutral,0.0
7xbzyDk9aO0,@winniechero6875,May God grant him eternal rest.,8,Neutral,0.0
PII_sB0DPX8,@WHYLIKISTERNABWIRE,Kama huu wimbo umekuliza ğŸ˜¢gonga like rest in peace babağŸ˜­ğŸ˜­ğŸ˜­,266,Neutral,0.0
PII_sB0DPX8,@DMaintain,"*Mungu, naomba umlinde mtu anayesoma haya awe hai, salama, mwenye afya njema na abarikiwe kifedha. Amina. ğŸ™ğŸ¾ğŸ¤*",271,Neutral,0.0
PII_sB0DPX8,@HamissiChembe,Kama unaamini hii ngoma imetuunganisha kama GEN Z piga like ğŸ˜¢ğŸ˜¢,100,Neutral,0.0
PII_sB0DPX8,@Cyndyshaniez3242,This is so thoughtful of you broğŸ˜¢Thanks for the tribute song for our fallen heroeğŸ˜¢ğŸ˜¢Rest in peace BabağŸ˜­ğŸ•Šwenye wanaamini hi ni kali like apo,268,Positive,0.4
PII_sB0DPX8,@paulineesther9757,Kumbe hyu ndo ametangulia Bahati....Thanks for the song  He deserves this...nenda salama Raila...,28,Neutral,0.0
PII_sB0DPX8,@JflyEndy,Baba rest in peace tunajuwa umekuwa uki zuuia viongozi wabaya kutuongoza vibaya but now we don't know tuko kwa giza tujuwi vle Kenya itakuwa from now Asante sana Kwa kuwa na wewe kwa maisha ya hapa duniani more respect rest easy daddy â¤â¤â¤,4,Positive,0.4666666666666667
PII_sB0DPX8,@billionreasons1213,"To those watching this in 2090 Raila was an Icon of our time,an inspiration to many generations",38,Positive,0.5
PII_sB0DPX8,@DouglasIngati,Woooooo what a wonderful song. Thank you my brother . Mungu akupe ujajiri na akulinde. Rest in peace baba raila,14,Positive,1.0
PII_sB0DPX8,@officialdekabwoy,"Bare me witness,hii ni hit song kakağŸ‰ğŸ‰,,though ni ya kuhuzunisha,,nimependa bidii yako kaka SanyağŸ˜¢ğŸ˜¢ğŸ˜¢",101,Neutral,0.05
PII_sB0DPX8,@ScoviaJuma-rz2qo,Lala salama babağŸ˜¢ğŸ˜¢ila uliacha wakenya tukiwa yatima tunahuzunika sana,32,Neutral,0.0
PII_sB0DPX8,@fikiricosmas5932,Waaah it's so painful ahk kama umehuzunika pia wewe eka like apa,231,Negative,-0.7
PII_sB0DPX8,@albino254,Watanzania hawawezi amini kuna mkenya aneza toa hit ya kuomboleza,132,Neutral,0.0
PII_sB0DPX8,@boyyoshida3,Wa kuanzağŸ˜Š,55,Neutral,0.0
PII_sB0DPX8,@SheizPrince,Nami naomba support nimetoa Ngoma Kwa ajili ya baba,22,Neutral,0.0
PII_sB0DPX8,@octomanekemoda2607,Aki hii ngmma imeniguza sana kuliko hzo zote wasanii wakenya wamefanya nlikwaminia tangu nkujue siku ya kwanz kuwa ww n super star octo from kisii tunakutambua sana ww n kijana wetu â¤,2,Positive,0.3333333333333333
PII_sB0DPX8,@AbigaelCherono-p7f,ğŸ˜¢ğŸ˜¢ğŸ˜¢big up brooğŸ‰this tribute has gone the group of schools,1,Neutral,0.0
PII_sB0DPX8,@jumixwawa,Hii lazima itwale 1million viewsğŸ˜®RIP BabağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,62,Neutral,0.0
PII_sB0DPX8,@priscillakhalayi5688,"May your breakthrough come through this song son . For sure as a country we have lost , hard to hold the tears ğŸ˜¢",1,Positive,0.10416666666666666
PII_sB0DPX8,@WamukoshBlessed,"WAMUKOSH BLESSED MUSIC was here ğŸ‰
Inaumaa",20,Neutral,0.0
PII_sB0DPX8,@CosmasCosmas-o2x,ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿ğŸ˜­ğŸ˜­ ameniumiza sana sikutwmegemea chozi lingenitok kwa buda raila odinga amoloğŸ‡¹ğŸ‡¿ğŸ˜­ğŸ˜­ from Dodoma city,1,Neutral,0.0
EbLGSsAZz70,@obiladaniel732,"May the Lord rest his soul in eternal peace, from Uganda",38,Neutral,0.0
EbLGSsAZz70,@ykn7578,"Ohhh Sifuna I feel your pain man! Pole.
True friend",23,Positive,0.35
EbLGSsAZz70,@OfficialAbu,No politician will ever leave a Legacy like this...BABA we will miss youğŸ˜­ğŸ˜­ğŸ˜­..Rest in Eternal Peace our Freedom fighter,83,Neutral,0.0
EbLGSsAZz70,@CarolineGachuhi-k9x,"It's very emotional ğŸ˜­,if you're watching this video in 2050 just know that Hon Raila (BABA) was a great man,,a man who really fought for the Kenya you see today,though he died before accomplishing his mission to change and save our beloved country KENYA,continue resting in peace BABA, You were father to many ğŸ˜¢.",8,Positive,0.44000000000000006
EbLGSsAZz70,@raymond150,Who is here for babaâ¤ rest in peace ğŸ•Šï¸ğŸ™ğŸ¿ Agwambo baba tinga,4,Neutral,0.0
EbLGSsAZz70,@elipidtesha5466,"Rest in peace Baba  you  have fullfilled your duties diligently
My sincere con d olence to the people of kenya and his family
May God rest you in  the heaven amen
Love from ğŸ‡¹ğŸ‡¿ Tanzania",5,Positive,0.5
EbLGSsAZz70,@fatmahmohamed5321,Mungu akurehemu na aliwaze familia yako na wakenya kwa kipigo hii nzitoğŸ˜¢,11,Neutral,0.0
EbLGSsAZz70,@BridgitNabwela,"In this world is not ours....I came to realised that ,recentlyRaila was alive ğŸ˜³ ğŸ˜•by now we are mourningğŸ˜¢",11,Neutral,0.1
EbLGSsAZz70,@evansmungainjoroge6170,A General indeed.... Kenya will always appreciate your contribution ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸,0,Neutral,0.05000000000000002
EbLGSsAZz70,@MaureenMuyoka,"It hurts,,rip babağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",24,Neutral,0.0
EbLGSsAZz70,@MercylineCholwa,Raha ya milele umpe eeeh bwana na mwanga wa milele umuangazie apate kupumzika kwa amani,16,Neutral,0.0
EbLGSsAZz70,@lydiahwanjiru1752,Worst pain you cannot wish to your worst enemy,6,Negative,-1.0
EbLGSsAZz70,@lorinablessings1051,"""In the U.S. now, and my heart aches â€” we will miss you, Baba. I voted for you twice before coming here, always hoping you'd one day be my president. Today, that dream is gone. Rest in eternal glory, Baba. ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢",11,Neutral,0.0
EbLGSsAZz70,@Wabrii254,Viva Baba!!! RIP MBIGUNI WAKUPOKEE NA SHEREHE AJAB! âœŠï¸âœŠï¸âœŠï¸âœŠï¸ğŸ•ŠğŸ•ŠğŸ•ŠğŸ•Š,7,Neutral,0.0
EbLGSsAZz70,@isaackumba3042,Glory to   God for giving us the man raila odinga tinga agwambo amolo we will miss you so much my almaty give you peace till we meet again baba bye,2,Positive,0.2
EbLGSsAZz70,@CynthiaKiamba,We love u baba na tumeamini umetuaga. Shine on your way Rao,2,Positive,0.5
EbLGSsAZz70,@tr.evans713,Rip mzeeğŸ˜¢,9,Neutral,0.0
EbLGSsAZz70,@StanleyOtieno254,The late surely ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ˜­ğŸ˜­ğŸ˜­,4,Neutral,0.1
EbLGSsAZz70,@achingomolloachieng4028,Maverick aoko now should look for a job to do because raila was her big agenda and hes now no more ğŸ˜¢,9,Negative,-0.125
EbLGSsAZz70,@RehemaOrodo,Rest in peace baba ğŸ™ we will miss you ğŸ˜¢ğŸ˜¢ğŸ˜¢,4,Neutral,0.0
